averageMultiplayer,bottomBarrierPips,endingHour,openingInterval,slPips,startingHour,tpMultiplier,moveSlPips,resultPips,date
1.5,0.006,19,1,0.002,14,1.4,0.0005,0.023169999999997803,33
1.5,0.005,19,1,0.002,14,1.4,0.0,0.023169999999997803,33
1.5,0.006,19,1,0.002,14,1.4,0.0,0.023169999999997803,33
1.5,0.004,20,1,0.002,14,1.4,0.0015,0.022989999999997738,33
1.5,0.004,20,1,0.002,14,1.4,0.001,0.022989999999997738,33
1.5,0.004,20,1,0.002,14,1.4,0.0005,0.022989999999997738,33
1.5,0.004,20,1,0.002,14,1.4,0.0,0.022989999999997738,33
1.5,0.005,18,1,0.002,14,1.5,0.0015,0.022899999999997794,33
1.5,0.006,18,1,0.002,14,1.5,0.0015,0.022899999999997794,33
1.5,0.005,18,1,0.002,14,1.5,0.001,0.022899999999997794,33
1.5,0.006,18,1,0.002,14,1.5,0.001,0.022899999999997794,33
1.5,0.005,18,1,0.002,14,1.5,0.0005,0.022899999999997794,33
1.5,0.006,18,1,0.002,14,1.5,0.0005,0.022899999999997794,33
1.5,0.005,18,1,0.002,14,1.5,0.0,0.022899999999997794,33
1.5,0.006,18,1,0.002,14,1.5,0.0,0.022899999999997794,33
1.5,0.004,19,1,0.0015,14,1.6,0.0015,0.02218999999999767,33
1.5,0.004,19,1,0.0015,14,1.6,0.001,0.02218999999999767,33
1.5,0.004,19,1,0.0015,14,1.6,0.0005,0.02218999999999767,33
1.5,0.004,19,1,0.0015,14,1.6,0.0,0.02218999999999767,33
1.5,0.004,18,1,0.0015,14,1.6,0.0015,0.022019999999997666,33
1.5,0.004,18,1,0.0015,14,1.6,0.001,0.022019999999997666,33
1.5,0.004,18,1,0.0015,14,1.6,0.0005,0.022019999999997666,33
1.5,0.004,18,1,0.0015,14,1.6,0.0,0.022019999999997666,33
1.5,0.005,20,1,0.002,14,1.4,0.0015,0.020989999999997736,33
1.5,0.006,20,1,0.002,14,1.4,0.0015,0.020989999999997736,33
1.5,0.005,20,1,0.002,14,1.4,0.001,0.020989999999997736,33
1.5,0.006,20,1,0.002,14,1.4,0.001,0.020989999999997736,33
1.5,0.005,20,1,0.002,14,1.4,0.0005,0.020989999999997736,33
1.5,0.006,20,1,0.002,14,1.4,0.0005,0.020989999999997736,33
1.5,0.005,20,1,0.002,14,1.4,0.0,0.020989999999997736,33
1.5,0.006,20,1,0.002,14,1.4,0.0,0.020989999999997736,33
1.5,0.005,19,1,0.0015,14,1.6,0.0015,0.020689999999997613,33
1.5,0.006,19,1,0.0015,14,1.6,0.0015,0.020689999999997613,33
1.5,0.005,19,1,0.0015,14,1.6,0.001,0.020689999999997613,33
1.5,0.006,19,1,0.0015,14,1.6,0.001,0.020689999999997613,33
1.5,0.005,19,1,0.0015,14,1.6,0.0005,0.020689999999997613,33
1.5,0.006,19,1,0.0015,14,1.6,0.0005,0.020689999999997613,33
1.5,0.005,19,1,0.0015,14,1.6,0.0,0.020689999999997613,33
1.5,0.006,19,1,0.0015,14,1.6,0.0,0.020689999999997613,33
1.5,0.004,19,1,0.002,14,1.3,0.0015,0.020569999999998315,33
1.5,0.004,19,1,0.002,14,1.3,0.001,0.020569999999998315,33
1.5,0.004,19,1,0.002,14,1.3,0.0005,0.020569999999998315,33
1.5,0.004,19,1,0.002,14,1.3,0.0,0.020569999999998315,33
1.5,0.005,18,1,0.0015,14,1.6,0.0015,0.02051999999999761,33
1.5,0.006,18,1,0.0015,14,1.6,0.0015,0.02051999999999761,33
1.5,0.005,18,1,0.0015,14,1.6,0.001,0.02051999999999761,33
1.5,0.006,18,1,0.0015,14,1.6,0.001,0.02051999999999761,33
1.5,0.005,18,1,0.0015,14,1.6,0.0005,0.02051999999999761,33
1.5,0.006,18,1,0.0015,14,1.6,0.0005,0.02051999999999761,33
1.5,0.005,18,1,0.0015,14,1.6,0.0,0.02051999999999761,33
1.5,0.006,18,1,0.0015,14,1.6,0.0,0.02051999999999761,33
1.5,0.004,18,1,0.002,14,1.4,0.0015,0.02049999999999828,33
1.5,0.004,18,1,0.002,14,1.4,0.001,0.02049999999999828,33
1.5,0.004,18,1,0.002,14,1.4,0.0005,0.02049999999999828,33
1.5,0.004,18,1,0.002,14,1.4,0.0,0.02049999999999828,33
1.5,0.004,20,1,0.0015,14,1.6,0.0015,0.020389999999997646,33
1.5,0.004,20,1,0.0015,14,1.6,0.001,0.020389999999997646,33
1.5,0.004,20,1,0.0015,14,1.6,0.0005,0.020389999999997646,33
1.5,0.004,20,1,0.0015,14,1.6,0.0,0.020389999999997646,33
1.5,0.005,20,1,0.0015,14,1.6,0.0015,0.01888999999999759,33
1.5,0.006,20,1,0.0015,14,1.6,0.0015,0.01888999999999759,33
1.5,0.005,20,1,0.0015,14,1.6,0.001,0.01888999999999759,33
1.5,0.006,20,1,0.0015,14,1.6,0.001,0.01888999999999759,33
1.5,0.005,20,1,0.0015,14,1.6,0.0005,0.01888999999999759,33
1.5,0.006,20,1,0.0015,14,1.6,0.0005,0.01888999999999759,33
1.5,0.005,20,1,0.0015,14,1.6,0.0,0.01888999999999759,33
1.5,0.006,20,1,0.0015,14,1.6,0.0,0.01888999999999759,33
1.5,0.004,19,1,0.0015,14,1.5,0.0015,0.018740000000000603,33
1.5,0.004,19,1,0.0015,14,1.5,0.001,0.018740000000000603,33
1.5,0.004,19,1,0.0015,14,1.5,0.0005,0.018740000000000603,33
1.5,0.004,19,1,0.0015,14,1.5,0.0,0.018740000000000603,33
1.5,0.004,18,1,0.0015,14,1.5,0.0015,0.0185700000000006,33
1.5,0.004,18,1,0.0015,14,1.5,0.001,0.0185700000000006,33
1.5,0.004,18,1,0.0015,14,1.5,0.0005,0.0185700000000006,33
1.5,0.004,18,1,0.0015,14,1.5,0.0,0.0185700000000006,33
1.5,0.005,19,1,0.002,14,1.3,0.0015,0.018569999999998314,33
1.5,0.006,19,1,0.002,14,1.3,0.0015,0.018569999999998314,33
1.5,0.005,19,1,0.002,14,1.3,0.001,0.018569999999998314,33
1.5,0.006,19,1,0.002,14,1.3,0.001,0.018569999999998314,33
1.5,0.005,19,1,0.002,14,1.3,0.0005,0.018569999999998314,33
1.5,0.006,19,1,0.002,14,1.3,0.0005,0.018569999999998314,33
1.5,0.005,19,1,0.002,14,1.3,0.0,0.018569999999998314,33
1.5,0.006,19,1,0.002,14,1.3,0.0,0.018569999999998314,33
1.5,0.005,18,1,0.002,14,1.4,0.0015,0.018499999999998278,33
1.5,0.006,18,1,0.002,14,1.4,0.0015,0.018499999999998278,33
1.5,0.005,18,1,0.002,14,1.4,0.001,0.018499999999998278,33
1.5,0.006,18,1,0.002,14,1.4,0.001,0.018499999999998278,33
1.5,0.005,18,1,0.002,14,1.4,0.0005,0.018499999999998278,33
1.5,0.006,18,1,0.002,14,1.4,0.0005,0.018499999999998278,33
1.5,0.005,18,1,0.002,14,1.4,0.0,0.018499999999998278,33
1.5,0.006,18,1,0.002,14,1.4,0.0,0.018499999999998278,33
1.5,0.004,20,1,0.002,14,1.3,0.0015,0.018389999999998245,33
1.5,0.004,20,1,0.002,14,1.3,0.001,0.018389999999998245,33
1.5,0.004,20,1,0.002,14,1.3,0.0005,0.018389999999998245,33
1.5,0.004,20,1,0.002,14,1.3,0.0,0.018389999999998245,33
1.5,0.005,19,1,0.0015,14,1.5,0.0015,0.017240000000000547,33
1.5,0.006,19,1,0.0015,14,1.5,0.0015,0.017240000000000547,33
1.5,0.005,19,1,0.0015,14,1.5,0.001,0.017240000000000547,33
1.5,0.006,19,1,0.0015,14,1.5,0.001,0.017240000000000547,33
1.5,0.005,19,1,0.0015,14,1.5,0.0005,0.017240000000000547,33
1.5,0.006,19,1,0.0015,14,1.5,0.0005,0.017240000000000547,33
1.5,0.005,19,1,0.0015,14,1.5,0.0,0.017240000000000547,33
1.5,0.006,19,1,0.0015,14,1.5,0.0,0.017240000000000547,33
1.5,0.005,18,1,0.0015,14,1.5,0.0015,0.017070000000000543,33
1.5,0.006,18,1,0.0015,14,1.5,0.0015,0.017070000000000543,33
1.5,0.005,18,1,0.0015,14,1.5,0.001,0.017070000000000543,33
1.5,0.006,18,1,0.0015,14,1.5,0.001,0.017070000000000543,33
