averageMultiplayer,bottomBarrierPips,endingHour,openingInterval,slPips,startingHour,tpMultiplier,moveSlPips,resultPips,date
1.5,0.006,15,1,0.0015,8,1.3,0.0015,-0.006908000000002211,25
1.5,0.006,15,1,0.0015,8,1.3,0.001,-0.006908000000002211,25
1.5,0.006,15,1,0.0015,8,1.3,0.0005,-0.006908000000002211,25
1.5,0.006,15,1,0.0015,8,1.3,0.0,-0.006908000000002211,25
1.5,0.005,15,1,0.0015,8,1.3,0.0015,-0.006908000000002211,25
1.5,0.004,15,1,0.0015,8,1.3,0.0,-0.006908000000002211,25
1.5,0.005,15,1,0.0015,8,1.3,0.0005,-0.006908000000002211,25
1.5,0.005,15,1,0.0015,8,1.3,0.0,-0.006908000000002211,25
1.5,0.004,15,1,0.0015,8,1.3,0.001,-0.006908000000002211,25
1.5,0.004,15,1,0.0015,8,1.3,0.0015,-0.006908000000002211,25
1.5,0.005,15,1,0.0015,8,1.3,0.001,-0.006908000000002211,25
1.5,0.005,15,1,0.002,8,1.5,0.0015,-0.007208000000000911,25
1.5,0.006,15,1,0.002,8,1.5,0.0005,-0.007208000000000911,25
1.5,0.004,15,1,0.002,8,1.5,0.0,-0.007208000000000911,25
1.5,0.004,15,1,0.002,8,1.5,0.0005,-0.007208000000000911,25
1.5,0.004,15,1,0.002,8,1.5,0.001,-0.007208000000000911,25
1.5,0.004,15,1,0.002,8,1.5,0.0015,-0.007208000000000911,25
1.5,0.005,15,1,0.002,8,1.5,0.001,-0.007208000000000911,25
1.5,0.005,15,1,0.002,8,1.5,0.0005,-0.007208000000000911,25
1.5,0.005,15,1,0.002,8,1.5,0.0,-0.007208000000000911,25
1.5,0.006,15,1,0.002,8,1.5,0.001,-0.007208000000000911,25
1.5,0.006,15,1,0.002,8,1.5,0.0015,-0.007208000000000911,25
1.5,0.006,15,1,0.002,8,1.5,0.0,-0.007208000000000911,25
1.5,0.006,15,1,0.002,8,1.4,0.001,-0.008608000000000756,25
1.5,0.006,15,1,0.002,8,1.4,0.0015,-0.008608000000000756,25
1.5,0.005,15,1,0.002,8,1.4,0.001,-0.008608000000000756,25
1.5,0.006,15,1,0.002,8,1.4,0.0,-0.008608000000000756,25
1.5,0.006,15,1,0.002,8,1.4,0.0005,-0.008608000000000756,25
1.5,0.005,15,1,0.002,8,1.4,0.0005,-0.008608000000000756,25
1.5,0.004,15,1,0.002,8,1.4,0.0005,-0.008608000000000756,25
1.5,0.004,15,1,0.002,8,1.4,0.001,-0.008608000000000756,25
1.5,0.005,15,1,0.002,8,1.4,0.0015,-0.008608000000000756,25
1.5,0.005,15,1,0.002,8,1.4,0.0,-0.008608000000000756,25
1.5,0.004,15,1,0.002,8,1.4,0.0,-0.008608000000000756,25
1.5,0.004,15,1,0.002,8,1.4,0.0015,-0.008608000000000756,25
1.5,0.005,15,1,0.002,8,1.3,0.0015,-0.010008000000000601,25
1.5,0.005,15,1,0.002,8,1.3,0.001,-0.010008000000000601,25
1.5,0.005,15,1,0.002,8,1.3,0.0005,-0.010008000000000601,25
1.5,0.005,15,1,0.002,8,1.3,0.0,-0.010008000000000601,25
1.5,0.004,15,1,0.002,8,1.3,0.0005,-0.010008000000000601,25
1.5,0.004,15,1,0.002,8,1.3,0.0,-0.010008000000000601,25
1.5,0.004,15,1,0.002,8,1.3,0.001,-0.010008000000000601,25
1.5,0.006,15,1,0.002,8,1.3,0.0015,-0.010008000000000601,25
1.5,0.006,15,1,0.002,8,1.3,0.001,-0.010008000000000601,25
1.5,0.006,15,1,0.002,8,1.3,0.0005,-0.010008000000000601,25
1.5,0.006,15,1,0.002,8,1.3,0.0,-0.010008000000000601,25
1.5,0.004,15,1,0.002,8,1.3,0.0015,-0.010008000000000601,25
