averageMultiplayer,bottomBarrierPips,endingHour,openingInterval,slPips,startingHour,tpMultiplier,moveSlPips,resultPips,date
1.5,0.005,18,1,0.0015,14,1.4,0.0005,-0.024633636363638148,30
1.5,0.005,18,1,0.0015,14,1.4,0.0,-0.024633636363638148,30
1.5,0.005,18,1,0.0015,14,1.3,0.0005,-0.024767636363638205,30
1.5,0.005,18,1,0.0015,14,1.3,0.0,-0.024767636363638205,30
1.5,0.005,18,1,0.0015,14,1.3,0.001,-0.024767636363638205,30
1.5,0.005,18,1,0.0015,14,1.3,0.0015,-0.024767636363638205,30
1.5,0.004,19,1,0.002,14,1.3,0.0015,-0.025085636363636313,30
1.5,0.004,19,1,0.002,14,1.3,0.0005,-0.025085636363636313,30
1.5,0.005,19,1,0.002,14,1.3,0.0,-0.025085636363636313,30
1.5,0.004,19,1,0.002,14,1.3,0.001,-0.025085636363636313,30
1.5,0.004,19,1,0.002,14,1.3,0.0,-0.025085636363636313,30
1.5,0.005,19,1,0.002,14,1.3,0.0005,-0.025085636363636313,30
1.5,0.005,19,1,0.002,14,1.3,0.001,-0.025085636363636313,30
1.5,0.005,19,1,0.002,14,1.3,0.0015,-0.025085636363636313,30
1.5,0.006,18,1,0.001,14,1.5,0.0015,-0.025269636363632362,30
1.5,0.006,18,1,0.001,14,1.5,0.0005,-0.025269636363632362,30
1.5,0.006,18,1,0.001,14,1.5,0.001,-0.025269636363632362,30
1.5,0.006,18,1,0.001,14,1.5,0.0,-0.025269636363632362,30
1.5,0.005,20,1,0.001,14,1.5,0.0015,-0.02538163636363267,30
1.5,0.005,20,1,0.001,14,1.5,0.001,-0.02538163636363267,30
1.5,0.005,20,1,0.001,14,1.5,0.0005,-0.02538163636363267,30
1.5,0.005,20,1,0.001,14,1.5,0.0,-0.02538163636363267,30
1.5,0.004,18,1,0.0015,14,1.5,0.0,-0.025675636363638114,30
1.5,0.004,18,1,0.0015,14,1.5,0.0005,-0.025675636363638114,30
1.5,0.004,18,1,0.0015,14,1.5,0.001,-0.025675636363638114,30
1.5,0.004,18,1,0.0015,14,1.5,0.0015,-0.025675636363638114,30
1.5,0.004,18,1,0.0015,14,1.4,0.0,-0.026125636363638398,30
1.5,0.004,18,1,0.0015,14,1.4,0.0005,-0.026125636363638398,30
1.5,0.004,18,1,0.0015,14,1.4,0.001,-0.026125636363638398,30
1.5,0.004,18,1,0.0015,14,1.4,0.0015,-0.026125636363638398,30
1.5,0.004,18,1,0.0015,14,1.3,0.0,-0.026259636363638452,30
1.5,0.004,18,1,0.0015,14,1.3,0.0005,-0.026259636363638452,30
1.5,0.004,18,1,0.0015,14,1.3,0.001,-0.026259636363638452,30
1.5,0.004,18,1,0.0015,14,1.3,0.0015,-0.026259636363638452,30
1.5,0.005,18,1,0.002,14,1.4,0.0005,-0.028797636363637184,30
1.5,0.005,18,1,0.002,14,1.4,0.0,-0.028797636363637184,30
1.5,0.005,18,1,0.002,14,1.4,0.001,-0.028797636363637184,30
1.5,0.004,18,1,0.002,14,1.4,0.0,-0.028797636363637184,30
1.5,0.004,18,1,0.002,14,1.4,0.0005,-0.028797636363637184,30
1.5,0.004,18,1,0.002,14,1.4,0.001,-0.028797636363637184,30
1.5,0.004,18,1,0.002,14,1.4,0.0015,-0.028797636363637184,30
1.5,0.005,18,1,0.002,14,1.4,0.0015,-0.028797636363637184,30
1.5,0.005,18,1,0.002,14,1.5,0.0015,-0.028827636363637166,30
1.5,0.005,18,1,0.002,14,1.5,0.001,-0.028827636363637166,30
1.5,0.005,18,1,0.002,14,1.5,0.0,-0.028827636363637166,30
1.5,0.005,18,1,0.002,14,1.5,0.0005,-0.028827636363637166,30
1.5,0.004,18,1,0.002,14,1.5,0.0005,-0.028827636363637166,30
1.5,0.004,18,1,0.002,14,1.5,0.0015,-0.028827636363637166,30
1.5,0.004,18,1,0.002,14,1.5,0.001,-0.028827636363637166,30
1.5,0.004,18,1,0.002,14,1.5,0.0,-0.028827636363637166,30
1.5,0.004,18,1,0.002,14,1.3,0.0005,-0.02939763636363712,30
1.5,0.004,18,1,0.002,14,1.3,0.0015,-0.02939763636363712,30
1.5,0.004,18,1,0.002,14,1.3,0.001,-0.02939763636363712,30
1.5,0.005,18,1,0.002,14,1.3,0.0015,-0.02939763636363712,30
1.5,0.005,18,1,0.002,14,1.3,0.001,-0.02939763636363712,30
1.5,0.005,18,1,0.002,14,1.3,0.0005,-0.02939763636363712,30
1.5,0.005,18,1,0.002,14,1.3,0.0,-0.02939763636363712,30
1.5,0.004,18,1,0.002,14,1.3,0.0,-0.02939763636363712,30
