,time,price,roundedPrice,level_0_l,level_0_s,level_1_up_l,level_1_up_s,level_1_down_l,level_1_down_s,level_2_up_l,level_2_up_s,level_2_down_l,level_2_down_s,level_3_up_l,level_3_up_s,level_3_down_l,level_3_down_s,level_4_up_l,level_4_up_s,level_4_down_l,level_4_down_s,level_5_up_l,level_5_up_s,level_5_down_l,level_5_down_s
31,2019-03-01T10:20:00Z,1.13639,1.1365,0.0727,0.1105,0.1047,0.1047,0.1047,0.1047,0.1658,0.2036,0.1658,0.2036,0.1309,0.1280,0.1309,0.1280,0,0,0,0,0,0,0,0
32,2019-03-01T10:40:00Z,1.13739,1.1375,0.1262,0.2054,0.1379,0.1497,0.1379,0.1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2019-03-01T11:00:00Z,1.13749,1.1375,0.0937,0.1815,0.1523,0.1698,0.1523,0.1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2019-03-01T11:20:00Z,1.13745,1.1375,0.1258,0.2077,0.1580,0.1668,0.1580,0.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2019-03-01T11:40:00Z,1.13786,1.138,0.1961,0.2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2019-03-01T12:00:00Z,1.13842,1.1385,0.1791,0.3376,0.1614,0.8013,0.1614,0.8013,0.2935,0.3170,0.2935,0.3170,0.2378,0.2348,0.2378,0.2348,0,0,0,0,0,0,0,0
37,2019-03-01T12:20:00Z,1.13875,1.1385,0.1170,0.2575,0.1668,0.8835,0.1668,0.8835,0.3072,0.4154,0.3072,0.4154,0.2399,0.2487,0.2399,0.2487,0,0,0,0,0,0,0,0
38,2019-03-01T12:40:00Z,1.13832,1.1385,0.1343,0.2511,0.1781,0.9022,0.1781,0.9022,0.3182,0.4438,0.3182,0.4438,0.2452,0.2657,0.2452,0.2657,0,0,0,0,0,0,0,0
39,2019-03-01T13:00:00Z,1.13784,1.138,0.0496,0.0146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2019-03-01T13:20:00Z,1.13836,1.1385,0.2184,0.2825,0.2126,0.8561,0.2126,0.8561,0.3028,0.4310,0.3028,0.4310,0.2562,0.2737,0.2562,0.2737,0,0,0,0,0,0,0,0
41,2019-03-01T13:40:00Z,1.13814,1.138,0.0203,0.0174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2019-03-01T14:00:00Z,1.13821,1.138,0.0312,0.0057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2019-03-01T14:20:00Z,1.13794,1.138,0.0535,0.0169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2019-03-01T14:40:00Z,1.13907,1.139,0.3784,0.8049,0.3304,0.4745,0.3304,0.4745,0.1949,0.3191,0.1949,0.3191,0,0,0,0,0,0,0,0,0,0,0,0
45,2019-03-01T15:00:00Z,1.13975,1.14,0.0204,0.0905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
